corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	comments	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument	composed_source	subtitle_text	imslp	musicbrainz	viaf	wikidata	score_integrity	imslp.1	key	mode	typesetter	electronic editor	electronic encoder	text	pdf	score integrity	PDF
ABC	n11op95_01	1: 4/4	1: -4	151	151	604.0	151.0	151.0	604.0		2292.83	3253	1501	0	0	245	f	1.0.0	Markus Neuwirth		1810	1810										2015-11-25	3.02	Microsoft Windows			"QUARTETT
für 2 Violinen, Bratsche und Violoncello
Op. 95  1st  Movevment"		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n11op95_01.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n11op95_02	1: 2/4	1: 2	192	192	384.0	192.0	192.0	384.0		1218.25	2113	908	0	0	353	D	1.0.0	Markus Neuwirth		1810	1810										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n11op95_02.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n11op95_03	1: 3/4	1: -4, 66: 2, 112: -4, 146: 2, 166: -3, 184: -4	207	207	621.0	247.0	247.0	741.0	(, (, (, 4, 0, ,, ), ,, ), ,,  , (, (, 4, 1, ,, ), ,, ), )	1983.75	2356	1082	0	0	364	f	1.0.0	Markus Neuwirth		1810	1810										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n11op95_03.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n11op95_04	1: 2/4, 9: 6/8, 134: 2/2	1: -4, 134: -1	176	175	561.5	176.0	175.0	561.5		1983.5	3821	1427	0	0	326	f	1.0.0	Markus Neuwirth		1810	1810										2015-11-25	3.02	Microsoft Windows			"QUARTETT
für 2 Violinen, Bratsche und Violoncello
Op. 95  3rd  Movevment"		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n11op95_04.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n12op127_01	1: 2/4, 7: 3/4, 75: 2/4, 81: 3/4, 135: 2/4, 139: 3/4	1: -3, 41: -2, 75: 1, 117: -3, 135: 0, 159: -3	282	282	830.0	282.0	282.0	830.0		3388.0	3871	1295	0	0	558	Eb	1.0.0	Markus Neuwirth		1823	1824	L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows			String Quartet No12 Op127		L van Beethoven	3.6.2	1.0.2	MS3	MS3/n12op127_01.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n12op127_02	1: 12/8, 41: 4/4, 62: 2/2, 80: 12/8	1: -4, 62: 4, 82: -4, 104: 4, 111: -4	130	126	682.0	130.0	126.0	682.0		2768.5	5132	1804	0	0	542	Ab	1.0.0	Markus Neuwirth		1823	1824	L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n12op127_02.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n12op127_03	1: 3/4, 71: 2/4, 76: 3/4, 79: 2/4, 82: 3/4	1: -3, 150: -6, 240: -2, 272: -3	292	289	868.0	429.0	429.0	1271.0	(, (, (, 3, 6, ,, ), ,,  , (, 3, 7, ,, ), ), ,,  , (, (, 1, 2, 3, ,, ), ,,  , (, 1, 2, 4, ,, ), ), ,,  , (, (, 1, 6, 9, ,, ), ,,  , (, 1, 7, 0, ,, ), ), )	2914.75	3286	1233	0	0	428	Eb	1.0.0	Markus Neuwirth		1823	1824	L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n12op127_03.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n12op127_04	1: 2/2, 256: 6/8	1: -3, 256: 0, 269: -3	299	299	1152.0	299.0	299.0	1152.0		4356.92	5980	2145	0	0	689	Eb	1.0.0	Markus Neuwirth		1823	1824	L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n12op127_04.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n13op130_01	1: 3/4, 16: 4/4, 21: 3/4, 26: 4/4, 97: 3/4, 99: 4/4, 100: 3/4, 103: 4/4, 104: 3/4, 107: 4/4, 217: 3/4, 221: 4/4, 222: 3/4, 223: 4/4, 224: 3/4, 225: 4/4	1: -2, 72: -6, 100: 2, 116: 1, 135: -2, 163: -4, 176: -2	237	236	912.0	331.0	329.0	1266.0	(, (, (, 9, 3, ,,  , 9, 4, ), ,, ), ,,  , (, (, 9, 5, ,, ), ,, ), )	3103.5	5446	2201	0	0	723	Bb	1.0.0	Markus Neuwirth		1825	1826									"<font size=""10""/>Copyright 2002 Robert L. Jenks
Edition may be freely distributed, copied, or performed"	2015-11-25	3.02	Microsoft Windows			" 
 
 
"		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n13op130_01.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n13op130_02	1: 2/2, 17: 6/4, 58: 2/2, 60: 6/4, 62: 2/2, 64: 6/4, 66: 2/2	1: -5, 17: -2, 66: -5	107	107	518.0	154.0	154.0	768.0	(, (, (, 2, 4, ,, ), ,, ), ,,  , (, (, 2, 5, ,, ), ,, ), ,,  , (, (, 4, 8, ,, ), ,, ), ,,  , (, (, 4, 9, ,, ), ,, ), )	1414.0	1311	514	0	0	181	bb	1.0.0	Markus Neuwirth		1825	1826									"<font size=""8.5""/>Copyright 2002, Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			"Quartett No. 13
für 2 Violinen, Bratsche und Violoncell
Op. 130 2nd Movement
Dem Fürsten Nicolaus von Galitzin gewidmet."		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n13op130_02.mscx	0	37-57 (Db2-A3)		xml	57-57 (A3-A3)	Violin	57-57 (A3-A3)	Violin	48-48 (C3-C3)	Viola	37-37 (Db2-Db2)	Cello																	
ABC	n13op130_03	1: 4/4	1: -5, 11: -4, 39: -5	90	89	354.5	90.0	89.0	354.5		1214.88	3595	1531	0	0	450	Db	1.0.0	Markus Neuwirth		1825	1826									"<font size=""8.5""/>Copyright2002 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			"Quartett No. 13
für 2 Violinen, Bratsche und Violoncell
Op. 130 3rd Movement
Dem Fürsten Nicolaus von Galitzin gewidmet."		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n13op130_03.mscx	0	36-56 (C2-Ab3)		xml	56-56 (Ab3-Ab3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n13op130_04	1: 3/8	1: 1, 41: 0, 65: 1	150	150	225.0	174.0	174.0	261.0		798.25	1775	736	0	0	295	G	1.0.0	Markus Neuwirth		1825	1826									"<font size=""10""/>Copyright 2003 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			"Quartett No. 13
für 2 Violinen, Bratsche und Violoncell
Op. 130  4th Movement
Dem Fürsten Nicolaus von Galitzin gewidmet."		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n13op130_04.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n13op130_05	1: 3/4	1: -3	66	66	198.0	66.0	66.0	198.0		794.25	1222	451	0	0	189	Eb	1.0.0	Markus Neuwirth		1825	1826									"<font size=""8.5""/>Copyright 2003 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			"Quartett No. 13
für 2 Violinen, Bratsche und Violoncell
Op. 130 5th Movement
Dem Fürsten Nicolaus von Galitzin gewidmet."		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n13op130_05.mscx	0	36-58 (C2-Bb3)		xml	58-58 (Bb3-Bb3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n13op130_06	1: 2/4	1: -2, 55: -1, 114: -4, 173: -1, 188: -3, 194: -2, 358: -3, 366: -2	498	493	996.0	622.0	622.0	1244.0	(, (, (, 3, 2, ,,  , 3, 3, ), ,,  , (, 3, 4, ,,  , 3, 5, ), ), ,,  , (, (, 9, 8, ,,  , 9, 9, ,,  , 1, 0, 0, ), ,,  , (, 1, 0, 1, ,,  , 1, 0, 2, ,,  , 1, 0, 3, ), ), )	3509.75	6904	2641	0	0	626	Bb	1.0.0	Markus Neuwirth		1825	1826									"<font size=""8.5""/>Copyright 2003 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			"Quartett No. 13
für 2 Violinen, Bratsche und Violoncell
Op. 130  6th Movement
Dem Fürsten Nicolaus von Galitzin gewidmet."		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n13op130_06.mscx	0	36-55 (C2-G3)	The endRepeat at the end of MN 98a was replaced by a D.C. to allow for correct parsing of the repeat structure.	xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n14op131_01	1: 2/2	1: 4, 46: -6, 55: 5, 61: 3, 84: 4	122	120	484.0	122.0	120.0	484.0		1679.0	1420	619	0	0	334	c#	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_01.mscx	0	36-61 (C2-C#4)		xml	61-61 (C#4-C#4)	Violin	56-56 (G#3-G#3)	Violin	48-48 (B#2-B#2)	Viola	36-36 (C2-C2)	Cello																	
ABC	n14op131_02	1: 6/8	1: 2	199	197	595.5	199.0	197.0	595.5		2005.0	2142	827	0	0	354	D	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_02.mscx	0	37-55 (C#2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	37-37 (C#2-C#2)	Cello																	
ABC	n14op131_03	1: 4/4	1: 3	11	10	44.0	11.0	10.0	44.0		106.5	176	115	0	0	30	b	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_03.mscx	0	40-59 (E2-B3)		xml	59-59 (B3-B3)	Violin	56-56 (G#3-G#3)	Violin	49-49 (C#3-C#3)	Viola	40-40 (E2-E2)	Cello																	
ABC	n14op131_04	1: 2/4, 65: 4/4, 130: 6/8, 162: 2/4, 188: 9/4, 232: 2/4	1: 3, 232: 0, 244: 3, 255: -1, 265: 3	278	276	1026.0	286.0	285.0	1042.0	(, (, (, 1, 8, 6, ,, ), ,,  , (, 1, 8, 7, ,, ), ), ,, )	3386.17	5653	2337	0	0	659	A	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_04.mscx	0	37-56 (C#2-G#3)		xml	56-56 (G#3-G#3)	Violin	55-55 (G3-G3)	Violin	49-49 (C#3-C#3)	Viola	37-37 (C#2-C#2)	Cello																	
ABC	n14op131_05	1: 2/2	1: 4, 113: 3, 171: 4, 279: 3, 337: 4, 457: 3, 472: 4	500	499	2000.0	548.0	547.0	2192.0	(, (, (, 6, 6, ,,  , 6, 7, ), ,, ), ,,  , (, (, 6, 8, ,, ), ,, ), )	5867.0	5105	1820	0	0	599	E	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_05.mscx	0	37-56 (C#2-G#3)		xml	56-56 (G#3-G#3)	Violin	56-56 (G#3-G#3)	Violin	49-49 (C#3-C#3)	Viola	37-37 (C#2-C#2)	Cello																	
ABC	n14op131_06	1: 3/4	1: 5	28	27	84.0	28.0	27.0	84.0		306.0	285	108	0	0	68	g#	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_06.mscx	0	42-59 (F#2-B3)		xml	59-59 (B3-B3)	Violin	56-56 (G#3-G#3)	Violin	56-56 (G#3-G#3)	Viola	42-42 (F#2-F#2)	Cello																	
ABC	n14op131_07	1: 2/2	1: 4, 99: 2, 140: 4, 211: 2, 248: 4	388	387	1552.0	388.0	387.0	1552.0		5400.0	5183	1876	0	0	522	c#	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n14op131_07.mscx	0	36-55 (B#1-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (B#2-B#2)	Viola	36-36 (B#1-B#1)	Cello																	
ABC	n15op132_01	1: 2/2, 9: 4/4	1: 0, 39: -1, 92: 0, 111: 1, 138: 0	264	264	1056.0	264.0	264.0	1056.0		3807.67	5181	2309	0	0	622	a	1.0.0	Markus Neuwirth		1823	1825	L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n15op132_01.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n15op132_02	1: 3/4, 225: 2/2, 229: 3/4	1: 3, 28: 0, 72: 3	245	238	736.0	459.0	458.0	1377.0	(, (, (, 2, 2, ,, ), ,,  , (, 2, 3, ,, ), ), ,,  , (, (, 1, 0, 0, ,,  , 1, 0, 1, ,,  , 1, 0, 2, ,,  , 1, 0, 3, ,,  , 1, 0, 4, ), ,,  , (, 1, 0, 5, ,,  , 1, 0, 6, ,,  , 1, 0, 7, ,,  , 1, 0, 8, ,,  , 1, 0, 9, ), ), )	2701.5	3143	1226	0	0	479	A	1.0.0	Markus Neuwirth		1823	1825										2020-04-04	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n15op132_02.mscx	0	36-56 (C2-G#3)			56-56 (G#3-G#3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Violoncello																	
ABC	n15op132_03	1: 4/4, 32: 3/8, 85: 4/4, 116: 3/8, 169: 4/4	1: 0, 32: 2, 85: 0, 116: 2, 169: 0	212	211	581.0	212.0	211.0	581.0		2226.75	3680	1523	0	0	506	C	1.0.0	Markus Neuwirth		1823	1825	L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n15op132_03.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n15op132_04	1: 4/4, 40: 2/2	1: 3, 25: 0	46	46	184.0	70.0	70.0	280.0		564.0	749	303	0	0	113	A	1.0.0	Markus Neuwirth		1823	1825	L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n15op132_04.mscx	0	37-56 (C#2-G#3)		xml	56-56 (G#3-G#3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	37-37 (C#2-C#2)	Violoncello (2) (2)																	
ABC	n15op132_05	1: 3/4	1: 0, 298: 3	404	404	1212.0	404.0	404.0	1212.0		4387.5	5017	1999	0	0	732	a	1.0.0	Markus Neuwirth	JH (1.0.0)	1823	1825	L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows						3.6.2	1.0.2	MS3	MS3/n15op132_05.mscx	0	36-56 (C2-G#3)		xml	56-56 (G#3-G#3)	Violin I (2)	55-55 (G3-G3)	Violin II (2)	48-48 (C3-C3)	Viola (2) (2)	36-36 (C2-C2)	Violoncello (2) (2)																	
ABC	n16op135_01	1: 2/4	1: -1, 93: 1, 101: -1	193	193	386.0	193.0	193.0	386.0		1206.5	3447	1413	0	0	398	F	1.0.0	Markus Neuwirth		1826	1826									"<font size=""12""/><b><i>p</i></b><font size=""12""/><b><i>cresc.</i></b>"	2015-11-25	3.02	Microsoft Windows			"QUARTETT
fur 2 Violinen, Bratsche und Violoncell
Op.135  1st Movement"	Quartett No. 16.; Allegretto.	L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n16op135_01.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n16op135_02	1: 3/4	1: -1, 99: 1, 125: 3, 194: -1	275	272	823.0	375.0	372.0	1123.0	(, (, (, 6, 7, ,, ), ,, ), ,,  , (, (, 6, 8, ,, ), ,, ), ,,  , (, (, 2, 6, 8, ,, ), ,, ), ,,  , (, (, 2, 6, 9, ,, ), ,, ), )	3292.0	3253	914	0	0	376	F	1.0.0	Markus Neuwirth		1826	1826									"<font size=""10""/><i>dim.</i>"	2015-11-25	3.02	Microsoft Windows			"QUARTETT
fur 2 Violinen, Bratsche und Violoncell
Op.135  2nd Movement"		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n16op135_02.mscx	0	36-55 (C2-G3)		xml	55-55 (G3-G3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n16op135_03	1: 6/8	1: -5, 23: 4, 32: -5	54	54	162.0	54.0	54.0	162.0		618.0	1007	417	0	0	178	Db	1.0.0	Markus Neuwirth		1826	1826										2015-11-25	3.02	Microsoft Windows			"QUARTETT
fur 2 Violinen, Bratsche und Violoncell
Op.135  3rd Movement"		L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n16op135_03.mscx	0	36-56 (C2-Ab3)		xml	56-56 (Ab3-Ab3)	Violin	56-56 (Ab3-Ab3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
ABC	n16op135_04	1: 3/2, 13: 4/4, 166: 3/2, 179: 4/4	1: -4, 13: -1, 45: 3, 86: 0, 116: 2, 138: -1, 148: -4, 179: -1, 205: 2, 213: -1	283	282	1178.0	515.0	513.0	2129.0	(, (, (, 8, 0, ,,  , 8, 1, ,,  , 8, 2, ,,  , 8, 3, ), ,, ), ,,  , (, (, 8, 4, ,, ), ,, ), ,,  , (, (, 2, 4, 8, ,, ), ,, ), ,,  , (, (, 2, 4, 9, ,, ), ,, ), )	3527.0	2764	1023	0	0	562	f	1.0.0	Markus Neuwirth		1826	1826									"<font size=""12""/><b><i>f</i></b><font size=""12""/><b><i>f</i></b><font size=""12""/><b><i>ff</i></b><font size=""12""/><b><i>p</i></b><font size=""10""/><i>cresc.</i><font size=""12""/><b><i>p</i></b><font size=""10""/><i>dim.</i>"	2015-11-25	3.02	Microsoft Windows			"QUARTETT
fur 2 Violinen, Bratsche und Violoncell
Op.135  4th Movement"	Grave ma non troppo tratto.	L. van Beethoven	3.6.2	1.0.2	MS3	MS3/n16op135_04.mscx	0	36-57 (C2-A3)		xml	57-57 (A3-A3)	Violin	55-55 (G3-G3)	Violin	48-48 (C3-C3)	Viola	36-36 (C2-C2)	Cello																	
beethoven_piano_sonatas	01-1	1: 2/2	1: -4	154	152	608.0	308.0	304.0	1216.0		1476.0	1679	985	0	0	241	f	2.3.0	Lars & Ya-Chuan (2.2.0), John Heilig (2.3.0)	AN	1793	1795	Ludwig van Beethoven	Sonata no. 1	1	Allegro	op.2/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 1		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/01-1.mscx	0	32-89 (Ab1-F6)		xml	51-89 (Eb3-F6)	piano	32-73 (Ab1-Db5)	piano					OxfordMusicOnline	1. Allegro	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/a78520e0-0211-3b5a-a65d-2dbc22714fff	https://viaf.org/viaf/179625665	https://www.wikidata.org/wiki/Q145813											
beethoven_piano_sonatas	01-2	1: 3/4	1: -1	62	61	183.0	124.0	122.0	366.0		526.17	1286	822	0	0	200	F	2.3.0	Lars & Ya-Chuan	Adrian Nagel, Victor Zheng	1793	1795	Ludwig van Beethoven	Sonata no. 1	2	Adagio	op.2/1					2019-03-05	3.02	Apple Macintosh			Sonata no. 1		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/01-2.mscx	0	31-89 (G1-F6)		xml	43-89 (G2-F6)	piano	31-77 (G1-F5)	piano					OxfordMusicOnline	2. Adagio	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/bea1b893-2732-33ad-bc47-84eac5c58f00	https://viaf.org/viaf/179625665	https://www.wikidata.org/wiki/Q145813											
beethoven_piano_sonatas	01-3	1: 3/4	1: -4, 43: -1	77	73	219.0	196.0	186.0	558.0		565.5	636	310	0	0	132	f	2.3.0	Daniel Grote (2.2.0), Adrian Nagel (2.3.0)	Adrian Nagel, Victor Zheng	1793	1795	Ludwig van Beethoven	Sonata no. 1	3	Menuetto and Trio: Allegretto	op.2/1					2017-11-26	3.02	Microsoft Windows	http://musescore.com/score/55335		Sonata no. 1		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/01-3.mscx	0	31-85 (G1-Db6)		mxl	53-85 (F3-Db6)	Piano	31-74 (G1-D5)	Piano					OxfordMusicOnline	3. Menuetto and Trio: Allegretto	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/2bd7e1ea-c696-3be4-a40a-27e2b95e074a	https://viaf.org/viaf/179625665	https://www.wikidata.org/wiki/Q145813											
beethoven_piano_sonatas	01-4	1: 2/2	1: -4	199	196	790.0	392.0	390.0	1560.0	(, (, (, 5, 7, ,,  , 5, 8, ), ,,  , (, 5, 9, ,,  , 6, 0, ,,  , 6, 1, ), ), ,, )	2326.83	3151	1789	0	0	355	f	2.3.0	Daniel Grote (2.2.0), Adrian Nagel (2.3.0)	Adrian Nagel, Victor Zheng	1793	1795	Ludwig van Beethoven	Sonata no. 1	4	Prestissimo	op.2/1					2017-11-26	3.02	Microsoft Windows			Sonata no. 1		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/01-4.mscx	0	31-89 (G1-F6)		mxl	50-89 (D3-F6)	Piano	31-75 (G1-Eb5)	Piano					OxfordMusicOnline	4. Prestissimo	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/b755e900-804a-312d-9946-da49e5d1581f	https://viaf.org/viaf/179625665	https://www.wikidata.org/wiki/Q145813											
beethoven_piano_sonatas	02-1	1: 2/4	1: 3, 127: 0, 230: 3	342	336	679.5	672.0	664.0	1336.0	(, (, (, 1, 1, 5, ,,  , 1, 1, 6, ,,  , 1, 1, 7, ,,  , 1, 1, 8, ), ,,  , (, 1, 1, 9, ,,  , 1, 2, 0, ,,  , 1, 2, 1, ,,  , 1, 2, 2, ,,  , 1, 2, 3, ,,  , 1, 2, 4, ,,  , 1, 2, 5, ,,  , 1, 2, 6, ), ), ,, )	1695.75	3034	1705	1	0	479	A	2.3.0	Lydia Carlisi (2.2.0), Victor Zheng (2.3.0)	AN, VZ	1794	1795	Ludwig van Beethoven	Sonata no. 2	1	Allegro vivace	op.2/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 2		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/02-1.mscx	0	31-89 (G1-F6)		xml	39-89 (D#2-F6)	piano	31-76 (G1-E5)	piano					OxfordMusicOnline	1. Allegro vivace	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/c001a2eb-9493-3273-a3df-dea8b543fc92	https://viaf.org/viaf/179221580	https://www.wikidata.org/wiki/Q145699											
beethoven_piano_sonatas	02-2	1: 3/4	1: 2	80	80	240.0	80.0	80.0	240.0		875.25	1349	591	0	0	244	D	2.3.0	Lydia Carlisi (2.2.0), Victor Zheng (2.3.0)	AN, VZ	1794	1795	Ludwig van Beethoven	Sonata no. 2	2	Largo appassionato	op.2/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 2		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/02-2.mscx	0	29-88 (F1-E6)		xml	52-88 (E3-E6)	piano	29-69 (F1-A4)	piano					OxfordMusicOnline	2. Largo appassionato	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/cd5ab598-756c-3da2-8196-39f0cae57b75	https://viaf.org/viaf/179221580	https://www.wikidata.org/wiki/Q145699											
beethoven_piano_sonatas	02-3	1: 3/4	1: 3, 47: 0	72	68	204.0	127.0	120.0	360.0		522.0	611	343	0	0	124	A	2.3.0	Lydia Carlisi (2.2.0), Victor Zheng (2.3.0)	AN, VZ	1794	1795	Ludwig van Beethoven	Sonata no. 2	3	Scherzo: Allegretto	op.2/2					2019-03-05	3.02	Apple Macintosh			Sonata no. 2		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/02-3.mscx	0	33-89 (A1-F6)		xml	55-89 (G3-F6)	piano	33-69 (A1-A4)	piano					OxfordMusicOnline	3. Scherzo: Allegretto	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/a9b9be9f-b037-3035-a48e-42dba309c7cc	https://viaf.org/viaf/179221580	https://www.wikidata.org/wiki/Q145699											
